entry_time,exit_time,regime,pnl_points,pnl_reais,side
2026-03-24 17:22:00,2026-03-24 17:23:00,trend,3.5600000000004,35.300000000004005,short
2026-03-24 17:46:00,2026-03-24 17:49:00,trend,2.5399999999999636,25.099999999999635,short
2026-03-24 17:49:00,2026-03-24 17:59:00,trend,2.0399999999999636,20.099999999999635,long
2026-03-25 09:01:00,2026-03-25 09:05:00,range,-5.559999999999491,-55.899999999994904,long
2026-03-25 09:24:00,2026-03-25 09:26:00,range,0.5200000000004366,4.900000000004366,short
2026-03-25 09:27:00,2026-03-25 09:28:00,transition,1.0299999999997453,9.999999999997453,short
2026-03-25 09:53:00,2026-03-25 09:55:00,trend,-9.100000000000364,-91.30000000000364,long
2026-03-25 10:02:00,2026-03-25 10:03:00,range,-3.0200000000004366,-30.500000000004366,long
2026-03-25 10:06:00,2026-03-25 10:07:00,range,-3.0299999999997453,-30.599999999997454,long
2026-03-25 10:08:00,2026-03-25 10:09:00,range,1.019999999999527,9.89999999999527,long
2026-03-25 10:14:00,2026-03-25 10:18:00,range,-1.5,-15.3,short
2026-03-25 10:33:00,2026-03-25 10:34:00,range,-1.5100000000002183,-15.400000000002183,long
2026-03-25 10:36:00,2026-03-25 10:38:00,range,1.5399999999999636,15.099999999999635,long
2026-03-25 10:47:00,2026-03-25 10:52:00,range,-7.079999999999927,-71.09999999999927,short
2026-03-25 11:00:00,2026-03-25 11:01:00,transition,4.569999999999709,45.39999999999709,short
2026-03-25 11:10:00,2026-03-25 11:11:00,range,-2.009999999999309,-20.39999999999309,long
2026-03-25 11:17:00,2026-03-25 11:24:00,range,2.0399999999999636,20.099999999999635,long
2026-03-25 11:26:00,2026-03-25 11:28:00,range,-4.039999999999964,-40.69999999999963,long
2026-03-25 11:31:00,2026-03-25 12:10:00,trend,1.5299999999997453,14.999999999997453,short
2026-03-25 12:10:00,2026-03-25 12:30:00,trend,2.5399999999999636,25.099999999999635,long
2026-03-25 12:30:00,2026-03-25 12:41:00,trend,-6.069999999999709,-60.99999999999709,short
2026-03-25 12:41:00,2026-03-25 12:58:00,trend,-7.5900000000001455,-76.20000000000145,long
2026-03-25 12:58:00,2026-03-25 13:02:00,trend,-3.5399999999999636,-35.69999999999963,short
2026-03-25 13:25:00,2026-03-25 13:27:00,range,-0.4900000000006912,-5.200000000006912,long
2026-03-25 13:29:00,2026-03-25 13:45:00,trend,3.5600000000004,35.300000000004005,short
2026-03-25 13:45:00,2026-03-25 13:46:00,trend,-1.0,-10.3,long
2026-03-25 13:46:00,2026-03-25 13:58:00,trend,-4.539999999999964,-45.69999999999963,short
2026-03-25 13:58:00,2026-03-25 14:03:00,trend,1.5399999999999636,15.099999999999635,long
2026-03-25 14:11:00,2026-03-25 14:12:00,transition,-2.0200000000004366,-20.500000000004366,long
2026-03-25 14:22:00,2026-03-25 14:23:00,range,-4.039999999999964,-40.69999999999963,long
2026-03-25 14:27:00,2026-03-25 14:55:00,trend,0.009999999999308784,-0.2000000000069122,short
2026-03-25 14:55:00,2026-03-25 15:01:00,trend,0.009999999999308784,-0.2000000000069122,long
2026-03-25 15:07:00,2026-03-25 15:09:00,trend,-0.4899999999997817,-5.199999999997817,long
2026-03-25 15:09:00,2026-03-25 15:31:00,trend,-2.009999999999309,-20.39999999999309,short
2026-03-25 15:31:00,2026-03-25 15:32:00,transition,-0.4899999999997817,-5.199999999997817,long
2026-03-25 15:43:00,2026-03-25 15:45:00,range,2.030000000000655,20.000000000006548,short
2026-03-25 15:52:00,2026-03-25 16:22:00,trend,4.569999999999709,45.39999999999709,long
2026-03-25 16:22:00,2026-03-25 16:28:00,trend,-1.0,-10.3,short
2026-03-25 16:39:00,2026-03-25 16:41:00,trend,-2.5200000000004366,-25.500000000004366,long
2026-03-25 17:20:00,2026-03-25 17:34:00,trend,-2.0100000000002183,-20.400000000002183,short
2026-03-25 17:40:00,2026-03-25 18:29:00,trend,4.5700000000006185,45.40000000000619,long
2026-03-25 18:29:00,2026-03-26 09:01:00,trend,-30.889999999999418,-309.1999999999942,short
2026-03-26 09:21:00,2026-03-26 09:22:00,trend,2.550000000000182,25.20000000000182,short
2026-03-26 09:22:00,2026-03-26 09:39:00,trend,1.0299999999997453,9.999999999997453,long
2026-03-26 09:39:00,2026-03-26 09:41:00,trend,-3.530000000000655,-35.600000000006546,short
2026-03-26 09:45:00,2026-03-26 09:47:00,range,6.599999999999454,65.69999999999455,long
2026-03-26 09:53:00,2026-03-26 09:55:00,range,-2.519999999999527,-25.49999999999527,long
2026-03-26 09:56:00,2026-03-26 09:57:00,range,-2.519999999999527,-25.49999999999527,long
2026-03-26 09:58:00,2026-03-26 10:00:00,range,-4.539999999999964,-45.69999999999963,long
2026-03-26 10:02:00,2026-03-26 10:36:00,trend,2.0399999999999636,20.099999999999635,short
2026-03-26 10:36:00,2026-03-26 10:37:00,trend,-3.5299999999997453,-35.59999999999745,long
2026-03-26 10:37:00,2026-03-26 10:41:00,trend,-3.0200000000004366,-30.500000000004366,short
2026-03-26 10:41:00,2026-03-26 10:42:00,transition,-5.5600000000004,-55.900000000004,long
2026-03-26 10:46:00,2026-03-26 11:00:00,trend,3.5599999999994907,35.29999999999491,short
2026-03-26 11:09:00,2026-03-26 11:10:00,range,-1.5100000000002183,-15.400000000002183,short
2026-03-26 11:11:00,2026-03-26 11:12:00,transition,-0.4899999999997817,-5.199999999997817,short
2026-03-26 11:15:00,2026-03-26 11:16:00,transition,-1.5100000000002183,-15.400000000002183,long
2026-03-26 11:42:00,2026-03-26 11:48:00,range,-1.5100000000002183,-15.400000000002183,short
2026-03-26 11:54:00,2026-03-26 11:56:00,range,3.0599999999994907,30.299999999994906,short
2026-03-26 12:18:00,2026-03-26 12:19:00,range,0.010000000000218279,-0.19999999999781726,short
2026-03-26 13:21:00,2026-03-26 13:56:00,trend,5.579999999999927,55.499999999999275,long
2026-03-26 13:56:00,2026-03-26 14:12:00,trend,0.010000000000218279,-0.19999999999781726,short
2026-03-26 14:53:00,2026-03-26 15:02:00,trend,-4.539999999999964,-45.69999999999963,long
2026-03-26 15:15:00,2026-03-26 15:16:00,range,-4.550000000000182,-45.800000000001816,long
2026-03-26 15:17:00,2026-03-26 15:18:00,transition,-0.5,-5.3,long
2026-03-26 15:21:00,2026-03-26 16:04:00,trend,1.5399999999999636,15.099999999999635,short
2026-03-26 16:04:00,2026-03-26 16:07:00,trend,0.5200000000004366,4.900000000004366,long
2026-03-26 16:12:00,2026-03-26 16:18:00,trend,-5.0600000000004,-50.900000000004,long
2026-03-26 16:31:00,2026-03-26 16:38:00,trend,-4.549999999999272,-45.79999999999272,long
2026-03-26 16:45:00,2026-03-26 17:12:00,trend,-12.140000000000327,-121.70000000000327,long
2026-03-26 17:32:00,2026-03-26 17:39:00,trend,-3.5299999999997453,-35.59999999999745,long
2026-03-26 17:39:00,2026-03-26 17:49:00,trend,-1.0,-10.3,short
2026-03-26 18:18:00,2026-03-27 09:01:00,trend,-28.350000000000364,-283.80000000000365,short
2026-03-27 09:22:00,2026-03-27 09:33:00,trend,5.579999999999927,55.499999999999275,short
2026-03-27 09:42:00,2026-03-27 09:46:00,range,-3.530000000000655,-35.600000000006546,long
2026-03-27 09:49:00,2026-03-27 10:06:00,trend,4.5700000000006185,45.40000000000619,short
2026-03-27 10:32:00,2026-03-27 10:33:00,range,-1.0,-10.3,short
2026-03-27 10:39:00,2026-03-27 10:49:00,range,-13.660000000000764,-136.90000000000765,long
2026-03-27 11:18:00,2026-03-27 11:20:00,range,-0.4899999999997817,-5.199999999997817,long
2026-03-27 11:37:00,2026-03-27 11:38:00,range,-3.5299999999997453,-35.59999999999745,short
2026-03-27 11:39:00,2026-03-27 11:41:00,range,1.0200000000004366,9.900000000004365,short
2026-03-27 11:50:00,2026-03-27 11:53:00,range,-1.0,-10.3,long
2026-03-27 11:59:00,2026-03-27 12:19:00,trend,5.069999999999709,50.39999999999709,short
2026-03-27 12:19:00,2026-03-27 12:27:00,trend,-2.0200000000004366,-20.500000000004366,long
2026-03-27 12:27:00,2026-03-27 12:41:00,trend,-3.030000000000655,-30.60000000000655,short
2026-03-27 13:00:00,2026-03-27 13:04:00,trend,-5.049999999999272,-50.79999999999272,long
2026-03-27 13:14:00,2026-03-27 13:15:00,transition,-3.0299999999997453,-30.599999999997454,short
2026-03-27 13:19:00,2026-03-27 13:49:00,trend,-4.039999999999964,-40.69999999999963,long
2026-03-27 13:49:00,2026-03-27 14:03:00,trend,-8.089999999999236,-81.19999999999236,short
2026-03-27 14:03:00,2026-03-27 14:10:00,trend,3.5600000000004,35.300000000004005,long
2026-03-27 14:22:00,2026-03-27 14:23:00,transition,-2.0100000000002183,-20.400000000002183,short
2026-03-27 14:27:00,2026-03-27 14:37:00,trend,-9.100000000000364,-91.30000000000364,long
2026-03-27 14:37:00,2026-03-27 14:38:00,transition,0.019999999999527063,-0.10000000000472942,short
2026-03-27 14:46:00,2026-03-27 14:47:00,range,-0.4899999999997817,-5.199999999997817,long
2026-03-27 15:08:00,2026-03-27 15:21:00,trend,-4.039999999999964,-40.69999999999963,long
2026-03-27 15:21:00,2026-03-27 15:26:00,trend,-0.5,-5.3,short
2026-03-27 15:38:00,2026-03-27 15:39:00,range,-2.0100000000002183,-20.400000000002183,long
2026-03-27 15:43:00,2026-03-27 15:45:00,range,-1.0,-10.3,long
2026-03-27 15:47:00,2026-03-27 15:56:00,trend,-6.069999999999709,-60.99999999999709,short
2026-03-27 15:56:00,2026-03-27 15:57:00,transition,-3.0299999999997453,-30.599999999997454,long
2026-03-27 16:19:00,2026-03-27 16:20:00,transition,0.010000000000218279,-0.19999999999781726,long
2026-03-27 16:26:00,2026-03-27 16:30:00,trend,-3.5399999999999636,-35.69999999999963,short
2026-03-27 17:00:00,2026-03-27 17:03:00,trend,3.550000000000182,35.20000000000182,short
2026-03-30 09:26:00,2026-03-30 09:29:00,range,3.050000000000182,30.20000000000182,long
2026-03-30 09:40:00,2026-03-30 10:10:00,trend,2.0399999999999636,20.099999999999635,short
2026-03-30 10:10:00,2026-03-30 10:11:00,transition,-0.4899999999997817,-5.199999999997817,long
2026-03-30 10:30:00,2026-03-30 10:31:00,range,-0.5,-5.3,short
2026-03-30 10:35:00,2026-03-30 10:38:00,range,3.5599999999994907,35.29999999999491,short
2026-03-30 10:41:00,2026-03-30 10:42:00,transition,0.5199999999995271,4.899999999995271,short
2026-03-30 10:51:00,2026-03-30 10:55:00,trend,-2.0100000000002183,-20.400000000002183,long
2026-03-30 10:58:00,2026-03-30 11:02:00,trend,-7.579999999999927,-76.09999999999927,long
2026-03-30 11:14:00,2026-03-30 11:15:00,range,2.0399999999999636,20.099999999999635,long
2026-03-30 11:19:00,2026-03-30 11:21:00,range,-2.519999999999527,-25.49999999999527,short
2026-03-30 11:22:00,2026-03-30 11:23:00,range,-4.039999999999964,-40.69999999999963,short
2026-03-30 11:24:00,2026-03-30 11:29:00,range,-3.030000000000655,-30.60000000000655,short
2026-03-30 11:48:00,2026-03-30 11:49:00,range,0.019999999999527063,-0.10000000000472942,long
2026-03-30 11:53:00,2026-03-30 11:58:00,range,-3.5299999999997453,-35.59999999999745,long
2026-03-30 12:01:00,2026-03-30 12:10:00,trend,-12.139999999999418,-121.69999999999418,short
2026-03-30 12:10:00,2026-03-30 12:26:00,trend,-0.4899999999997817,-5.199999999997817,long
2026-03-30 12:34:00,2026-03-30 12:37:00,range,-4.039999999999964,-40.69999999999963,long
2026-03-30 12:40:00,2026-03-30 12:55:00,trend,-2.5200000000004366,-25.500000000004366,short
2026-03-30 12:55:00,2026-03-30 12:58:00,trend,1.5399999999999636,15.099999999999635,long
2026-03-30 13:11:00,2026-03-30 13:43:00,trend,4.069999999999709,40.39999999999709,long
2026-03-30 14:16:00,2026-03-30 14:18:00,range,-0.4899999999997817,-5.199999999997817,short
2026-03-30 14:23:00,2026-03-30 14:41:00,trend,-6.569999999999709,-65.99999999999709,long
2026-03-30 14:41:00,2026-03-30 14:52:00,trend,-2.009999999999309,-20.39999999999309,short
2026-03-30 16:09:00,2026-03-30 16:12:00,range,-1.0,-10.3,short
2026-03-30 16:20:00,2026-03-30 16:36:00,trend,-7.079999999999927,-71.09999999999927,long
2026-03-30 16:36:00,2026-03-30 16:46:00,trend,-1.5100000000002183,-15.400000000002183,short
2026-03-30 16:58:00,2026-03-30 17:12:00,trend,0.020000000000436557,-0.09999999999563447,short
2026-03-30 17:12:00,2026-03-30 17:13:00,trend,-1.0,-10.3,long
2026-03-30 17:13:00,2026-03-30 17:26:00,trend,-4.039999999999964,-40.69999999999963,short
2026-03-30 17:59:00,2026-03-30 18:00:00,range,-1.5100000000002183,-15.400000000002183,short
2026-03-30 18:23:00,2026-03-30 18:29:00,trend,-1.5,-15.3,long
2026-03-31 09:00:00,2026-03-31 09:01:00,trend,-4.519999999999527,-45.49999999999527,long
2026-03-31 09:22:00,2026-03-31 09:27:00,trend,0.5099999999993088,4.799999999993088,long
2026-03-31 09:27:00,2026-03-31 09:34:00,trend,3.0299999999997453,29.999999999997453,short
2026-03-31 09:37:00,2026-03-31 09:41:00,trend,1.519999999999527,14.89999999999527,short
2026-03-31 09:57:00,2026-03-31 10:01:00,range,3.5299999999997453,34.999999999997456,short
2026-03-31 10:05:00,2026-03-31 10:06:00,range,0.009999999999308784,-0.2000000000069122,short
2026-03-31 10:16:00,2026-03-31 10:20:00,range,-3.0100000000002183,-30.400000000002183,long
2026-03-31 10:22:00,2026-03-31 10:29:00,trend,-9.05999999999949,-90.8999999999949,short
2026-03-31 10:42:00,2026-03-31 10:44:00,range,3.0299999999997453,29.999999999997453,long
2026-03-31 10:46:00,2026-03-31 10:49:00,range,-4.520000000000437,-45.50000000000436,long
2026-03-31 10:50:00,2026-03-31 10:57:00,range,-2.519999999999527,-25.49999999999527,long
2026-03-31 10:58:00,2026-03-31 10:59:00,transition,-0.5,-5.3,long
2026-03-31 11:05:00,2026-03-31 11:41:00,trend,-4.020000000000437,-40.50000000000436,short
2026-03-31 11:41:00,2026-03-31 12:08:00,trend,-3.5100000000002183,-35.40000000000218,long
2026-03-31 12:08:00,2026-03-31 12:15:00,trend,-1.0,-10.3,short
2026-03-31 12:19:00,2026-03-31 12:20:00,range,-0.5,-5.3,long
2026-03-31 12:34:00,2026-03-31 12:35:00,range,1.0100000000002183,9.800000000002182,short
2026-03-31 12:53:00,2026-03-31 12:54:00,range,1.5200000000004366,14.900000000004365,long
2026-03-31 12:57:00,2026-03-31 12:58:00,range,0.0,-0.30000000000000004,short
2026-03-31 13:04:00,2026-03-31 13:05:00,range,-0.5,-5.3,long
2026-03-31 13:08:00,2026-03-31 13:09:00,range,-1.5,-15.3,long
2026-03-31 13:38:00,2026-03-31 13:39:00,transition,-4.520000000000437,-45.50000000000436,long
2026-03-31 13:41:00,2026-03-31 13:45:00,trend,-5.530000000000655,-55.600000000006546,short
2026-03-31 14:00:00,2026-03-31 14:02:00,trend,-4.020000000000437,-40.50000000000436,long
2026-03-31 14:02:00,2026-03-31 14:13:00,trend,-1.5,-15.3,short
2026-03-31 14:16:00,2026-03-31 14:29:00,trend,-2.009999999999309,-20.39999999999309,short
2026-03-31 14:57:00,2026-03-31 14:58:00,range,-1.5100000000002183,-15.400000000002183,short
2026-03-31 14:59:00,2026-03-31 15:00:00,range,0.5100000000002183,4.800000000002183,short
2026-03-31 15:35:00,2026-03-31 15:36:00,range,-2.0100000000002183,-20.400000000002183,short
2026-03-31 16:37:00,2026-03-31 16:38:00,transition,-1.5100000000002183,-15.400000000002183,long
2026-03-31 16:40:00,2026-03-31 17:18:00,trend,2.5299999999997453,24.999999999997453,short
2026-03-31 17:18:00,2026-03-31 17:22:00,trend,0.009999999999308784,-0.2000000000069122,long
2026-03-31 17:28:00,2026-03-31 17:34:00,trend,-1.5100000000002183,-15.400000000002183,long
2026-03-31 17:53:00,2026-03-31 18:19:00,trend,0.0,-0.30000000000000004,short
2026-03-31 18:21:00,2026-03-31 18:22:00,trend,-1.5,-15.3,short
2026-03-31 18:22:00,2026-03-31 18:26:00,trend,0.5100000000002183,4.800000000002183,long
2026-03-31 18:26:00,2026-03-31 18:27:00,transition,-1.0,-10.3,short
2026-04-01 09:21:00,2026-04-01 09:24:00,trend,0.0,-0.30000000000000004,short
2026-04-01 09:24:00,2026-04-01 09:27:00,trend,-1.0,-10.3,long
2026-04-01 09:33:00,2026-04-01 09:34:00,range,-0.4899999999997817,-5.199999999997817,short
2026-04-01 09:45:00,2026-04-01 09:47:00,range,8.0600000000004,80.300000000004,long
2026-04-01 09:49:00,2026-04-01 09:58:00,range,0.5100000000002183,4.800000000002183,short
2026-04-01 10:00:00,2026-04-01 10:01:00,range,-3.0100000000002183,-30.400000000002183,short
2026-04-01 10:02:00,2026-04-01 10:03:00,range,0.010000000000218279,-0.19999999999781726,short
2026-04-01 10:11:00,2026-04-01 10:12:00,range,-4.029999999999745,-40.59999999999745,long
2026-04-01 10:13:00,2026-04-01 10:15:00,range,5.549999999999272,55.19999999999273,long
2026-04-01 10:22:00,2026-04-01 10:24:00,range,2.0200000000004366,19.900000000004365,short
2026-04-01 10:34:00,2026-04-01 10:35:00,range,-1.0,-10.3,long
2026-04-01 10:39:00,2026-04-01 10:41:00,range,2.019999999999527,19.89999999999527,long
2026-04-01 10:48:00,2026-04-01 10:49:00,range,1.5200000000004366,14.900000000004365,short
2026-04-01 11:11:00,2026-04-01 11:13:00,range,1.0100000000002183,9.800000000002182,short
2026-04-01 11:16:00,2026-04-01 11:17:00,range,-1.0,-10.3,long
2026-04-01 11:19:00,2026-04-01 11:22:00,range,-2.0,-20.3,long
2026-04-01 11:44:00,2026-04-01 12:15:00,trend,3.5299999999997453,34.999999999997456,short
2026-04-01 12:15:00,2026-04-01 12:18:00,trend,-4.019999999999527,-40.49999999999527,long
2026-04-01 12:59:00,2026-04-01 13:10:00,trend,-3.0100000000002183,-30.400000000002183,short
2026-04-01 13:10:00,2026-04-01 13:14:00,trend,1.519999999999527,14.89999999999527,long
2026-04-01 13:48:00,2026-04-01 14:10:00,trend,-1.0,-10.3,short
2026-04-01 14:10:00,2026-04-01 14:16:00,trend,-0.5,-5.3,long
2026-04-01 15:16:00,2026-04-01 15:28:00,trend,-1.5,-15.3,long
2026-04-01 15:42:00,2026-04-01 15:44:00,range,0.5100000000002183,4.800000000002183,long
2026-04-01 16:37:00,2026-04-01 16:53:00,trend,-5.030000000000655,-50.600000000006546,short
2026-04-01 16:53:00,2026-04-01 16:58:00,trend,-3.0100000000002183,-30.400000000002183,long
2026-04-01 17:13:00,2026-04-01 17:36:00,trend,-1.0,-10.3,short
2026-04-01 17:36:00,2026-04-01 17:39:00,trend,-1.5099999999993088,-15.399999999993089,long
2026-04-01 17:46:00,2026-04-01 17:47:00,transition,-1.0,-10.3,long
2026-04-01 18:14:00,2026-04-01 18:23:00,trend,-2.5100000000002183,-25.400000000002183,short
2026-04-01 18:23:00,2026-04-02 09:01:00,trend,32.73999999999978,327.0999999999978,long
2026-04-02 09:21:00,2026-04-02 09:23:00,trend,1.019999999999527,9.89999999999527,short
2026-04-02 09:23:00,2026-04-02 09:30:00,trend,-2.0100000000002183,-20.400000000002183,long
2026-04-02 09:30:00,2026-04-02 09:34:00,trend,2.019999999999527,19.89999999999527,short
2026-04-02 09:49:00,2026-04-02 09:54:00,range,0.5100000000002183,4.800000000002183,long
2026-04-02 10:03:00,2026-04-02 10:04:00,range,-2.0,-20.3,short
2026-04-02 10:05:00,2026-04-02 10:06:00,range,-1.0,-10.3,short
2026-04-02 10:09:00,2026-04-02 10:14:00,range,0.5100000000002183,4.800000000002183,short
2026-04-02 10:19:00,2026-04-02 10:20:00,range,-2.0100000000002183,-20.400000000002183,long
2026-04-02 10:21:00,2026-04-02 10:22:00,range,-2.0100000000002183,-20.400000000002183,long
2026-04-02 10:23:00,2026-04-02 10:24:00,range,-1.0,-10.3,long
2026-04-02 10:30:00,2026-04-02 11:06:00,trend,5.550000000000182,55.20000000000182,short
2026-04-02 11:06:00,2026-04-02 11:14:00,trend,2.0200000000004366,19.900000000004365,long
2026-04-02 11:37:00,2026-04-02 11:38:00,trend,-2.0100000000002183,-20.400000000002183,short
2026-04-02 11:46:00,2026-04-02 11:51:00,trend,-7.039999999999964,-70.69999999999963,short
2026-04-02 11:58:00,2026-04-02 11:59:00,range,-1.0,-10.3,short
2026-04-02 12:01:00,2026-04-02 12:02:00,range,-3.5200000000004366,-35.50000000000436,short
2026-04-02 12:52:00,2026-04-02 12:53:00,range,-2.5100000000002183,-25.400000000002183,short
2026-04-02 12:57:00,2026-04-02 12:58:00,transition,-2.5100000000002183,-25.400000000002183,short
2026-04-02 13:07:00,2026-04-02 13:16:00,trend,-3.519999999999527,-35.49999999999527,long
2026-04-02 14:01:00,2026-04-02 14:02:00,transition,-0.5,-5.3,short
2026-04-02 14:19:00,2026-04-02 14:34:00,trend,-3.0100000000002183,-30.400000000002183,short
2026-04-02 14:34:00,2026-04-02 14:38:00,trend,-0.4899999999997817,-5.199999999997817,long
2026-04-02 14:49:00,2026-04-02 15:05:00,trend,-4.529999999999745,-45.59999999999745,long
2026-04-02 15:05:00,2026-04-02 15:08:00,trend,-2.5100000000002183,-25.400000000002183,short
2026-04-02 15:24:00,2026-04-02 15:41:00,trend,-3.5200000000004366,-35.50000000000436,long
2026-04-02 15:41:00,2026-04-02 15:44:00,trend,-0.4900000000006912,-5.200000000006912,short
2026-04-02 15:48:00,2026-04-02 16:07:00,trend,-0.4899999999997817,-5.199999999997817,short
2026-04-02 16:07:00,2026-04-02 16:10:00,trend,-1.0,-10.3,long
2026-04-02 16:24:00,2026-04-02 16:25:00,transition,2.0200000000004366,19.900000000004365,long
2026-04-02 17:08:00,2026-04-02 17:21:00,trend,-2.5100000000002183,-25.400000000002183,short
2026-04-02 17:38:00,2026-04-02 17:48:00,trend,-1.5,-15.3,short
2026-04-02 17:48:00,2026-04-02 17:54:00,trend,-1.5,-15.3,long
2026-04-02 17:54:00,2026-04-02 18:05:00,trend,-2.0,-20.3,short
2026-04-02 18:21:00,2026-04-02 18:29:00,trend,-3.009999999999309,-30.39999999999309,long
2026-04-06 09:59:00,2026-04-06 10:00:00,range,2.530000000000655,25.000000000006548,long
2026-04-06 10:10:00,2026-04-06 10:11:00,range,-2.0100000000002183,-20.400000000002183,long
2026-04-06 10:20:00,2026-04-06 10:22:00,range,0.010000000000218279,-0.19999999999781726,short
2026-04-06 10:35:00,2026-04-06 10:46:00,trend,-5.029999999999745,-50.59999999999745,short
2026-04-06 11:05:00,2026-04-06 11:06:00,range,1.019999999999527,9.89999999999527,short
2026-04-06 11:08:00,2026-04-06 11:09:00,range,-0.5,-5.3,short
2026-04-06 11:24:00,2026-04-06 11:44:00,trend,1.5100000000002183,14.800000000002182,short
2026-04-06 11:44:00,2026-04-06 12:23:00,trend,8.05999999999949,80.29999999999491,long
2026-04-06 12:23:00,2026-04-06 12:25:00,trend,-1.0,-10.3,short
2026-04-06 14:03:00,2026-04-06 14:07:00,trend,-6.039999999999964,-60.69999999999963,long
2026-04-06 14:29:00,2026-04-06 14:30:00,range,0.0,-0.30000000000000004,long
2026-04-06 15:16:00,2026-04-06 15:41:00,trend,-0.5,-5.3,short
2026-04-06 15:41:00,2026-04-06 15:45:00,trend,-1.5,-15.3,long
2026-04-06 18:17:00,2026-04-07 09:02:00,trend,3.0299999999997453,29.999999999997453,short
2026-04-07 09:48:00,2026-04-07 09:50:00,range,-2.519999999999527,-25.49999999999527,short
2026-04-07 09:52:00,2026-04-07 09:54:00,trend,-3.0100000000002183,-30.400000000002183,long
2026-04-07 10:39:00,2026-04-07 10:43:00,range,-2.0100000000002183,-20.400000000002183,short
2026-04-07 10:46:00,2026-04-07 11:17:00,trend,4.039999999999964,40.09999999999964,long
2026-04-07 11:17:00,2026-04-07 11:59:00,trend,6.050000000000182,60.20000000000182,short
2026-04-07 11:59:00,2026-04-07 12:02:00,trend,0.5100000000002183,4.800000000002183,long
2026-04-07 12:10:00,2026-04-07 12:11:00,transition,-5.029999999999745,-50.59999999999745,long
2026-04-07 13:05:00,2026-04-07 13:10:00,trend,-8.050000000000182,-80.80000000000182,short
2026-04-07 14:21:00,2026-04-07 14:22:00,range,-0.4899999999997817,-5.199999999997817,short
2026-04-07 14:35:00,2026-04-07 14:37:00,range,-2.0100000000002183,-20.400000000002183,long
2026-04-07 14:40:00,2026-04-07 14:44:00,trend,-3.0100000000002183,-30.400000000002183,short
2026-04-07 14:55:00,2026-04-07 15:10:00,trend,0.0,-0.30000000000000004,short
2026-04-07 15:48:00,2026-04-07 16:16:00,trend,1.019999999999527,9.89999999999527,long
2026-04-07 16:16:00,2026-04-07 16:39:00,trend,2.019999999999527,19.89999999999527,short
2026-04-07 16:39:00,2026-04-07 16:41:00,trend,-2.0100000000002183,-20.400000000002183,long
2026-04-07 16:47:00,2026-04-07 17:29:00,trend,0.0,-0.30000000000000004,short
2026-04-07 17:29:00,2026-04-07 17:45:00,trend,1.0099999999993088,9.799999999993087,long
2026-04-08 09:24:00,2026-04-08 09:35:00,trend,-12.079999999999927,-121.09999999999927,long
2026-04-08 09:35:00,2026-04-08 10:17:00,trend,12.600000000000364,125.70000000000364,short
2026-04-08 10:17:00,2026-04-08 10:21:00,trend,-3.009999999999309,-30.39999999999309,long
2026-04-08 10:25:00,2026-04-08 10:26:00,trend,1.519999999999527,14.89999999999527,long
2026-04-08 10:26:00,2026-04-08 10:29:00,trend,-7.539999999999964,-75.69999999999963,short
2026-04-08 10:40:00,2026-04-08 11:14:00,trend,7.0600000000004,70.300000000004,long
2026-04-08 11:14:00,2026-04-08 11:16:00,trend,-1.0,-10.3,short
2026-04-08 11:16:00,2026-04-08 12:05:00,trend,10.079999999999927,100.49999999999928,long
2026-04-08 12:05:00,2026-04-08 12:06:00,transition,-1.5,-15.3,short
2026-04-08 12:20:00,2026-04-08 12:21:00,range,0.009999999999308784,-0.2000000000069122,long
