entry_time,exit_time,regime,pnl_points,pnl_reais,side
2026-04-08 12:40:00,2026-04-08 12:41:00,range,-1.0,-10.3,long
2026-04-08 12:55:00,2026-04-08 13:03:00,trend,-1.0,-10.3,short
2026-04-08 13:18:00,2026-04-08 13:37:00,trend,-4.029999999999745,-40.59999999999745,long
2026-04-08 13:37:00,2026-04-08 13:41:00,trend,-0.5,-5.3,short
2026-04-08 13:48:00,2026-04-08 14:14:00,trend,-0.5,-5.3,short
2026-04-08 14:14:00,2026-04-08 14:41:00,trend,5.549999999999272,55.19999999999273,long
2026-04-08 14:41:00,2026-04-08 14:42:00,transition,-0.4900000000006912,-5.200000000006912,short
2026-04-08 15:19:00,2026-04-08 15:21:00,range,-0.5,-5.3,short
2026-04-08 15:24:00,2026-04-08 16:12:00,trend,3.0299999999997453,29.999999999997453,long
2026-04-08 16:12:00,2026-04-08 16:24:00,trend,-1.5,-15.3,short
2026-04-08 16:32:00,2026-04-08 16:34:00,trend,-0.5,-5.3,long
2026-04-08 16:34:00,2026-04-08 17:20:00,trend,5.039999999999964,50.09999999999964,short
2026-04-08 17:20:00,2026-04-08 17:21:00,transition,-2.0100000000002183,-20.400000000002183,long
2026-04-08 17:31:00,2026-04-08 17:48:00,trend,-0.5,-5.3,short
2026-04-08 17:48:00,2026-04-08 17:49:00,transition,-2.009999999999309,-20.39999999999309,long
2026-04-08 18:12:00,2026-04-08 18:13:00,trend,-1.0,-10.3,long
2026-04-08 18:13:00,2026-04-08 18:19:00,trend,2.0299999999997453,19.999999999997453,short
2026-04-09 09:23:00,2026-04-09 09:32:00,trend,-1.5099999999993088,-15.399999999993089,long
2026-04-09 09:58:00,2026-04-09 09:59:00,range,-3.5200000000004366,-35.50000000000436,long
2026-04-09 10:00:00,2026-04-09 10:02:00,range,-1.0,-10.3,long
2026-04-09 10:05:00,2026-04-09 10:58:00,trend,12.090000000000146,120.60000000000146,short
2026-04-09 10:58:00,2026-04-09 11:07:00,trend,-6.039999999999964,-60.69999999999963,long
2026-04-09 11:07:00,2026-04-09 11:18:00,trend,-6.539999999999964,-65.69999999999963,short
2026-04-09 11:23:00,2026-04-09 11:25:00,trend,0.5099999999993088,4.799999999993088,long
2026-04-09 11:32:00,2026-04-09 11:46:00,trend,-2.5100000000002183,-25.400000000002183,long
2026-04-09 11:46:00,2026-04-09 11:47:00,transition,-0.4899999999997817,-5.199999999997817,short
2026-04-09 12:20:00,2026-04-09 12:30:00,trend,-2.509999999999309,-25.39999999999309,short
2026-04-09 12:36:00,2026-04-09 12:43:00,trend,-4.019999999999527,-40.49999999999527,short
2026-04-09 13:10:00,2026-04-09 13:13:00,range,-1.0,-10.3,short
2026-04-09 14:17:00,2026-04-09 14:55:00,trend,1.519999999999527,14.89999999999527,short
2026-04-09 14:55:00,2026-04-09 14:59:00,trend,-1.0,-10.3,long
2026-04-09 15:05:00,2026-04-09 15:43:00,trend,3.030000000000655,30.000000000006548,long
2026-04-09 15:43:00,2026-04-09 15:50:00,trend,-0.4899999999997817,-5.199999999997817,short
2026-04-09 16:13:00,2026-04-09 16:21:00,trend,-1.5,-15.3,short
2026-04-09 17:27:00,2026-04-09 17:28:00,transition,-1.0,-10.3,long
2026-04-09 17:31:00,2026-04-09 17:46:00,trend,0.0,-0.30000000000000004,short
2026-04-09 17:46:00,2026-04-09 17:50:00,trend,-1.0,-10.3,long
2026-04-09 17:50:00,2026-04-09 18:19:00,trend,-0.4900000000006912,-5.200000000006912,short
2026-04-09 18:19:00,2026-04-09 18:27:00,trend,1.019999999999527,9.89999999999527,long
2026-04-10 09:31:00,2026-04-10 09:32:00,transition,-2.519999999999527,-25.49999999999527,long
2026-04-10 09:34:00,2026-04-10 10:16:00,trend,12.099999999999454,120.69999999999455,short
2026-04-10 10:16:00,2026-04-10 10:22:00,trend,-5.030000000000655,-50.600000000006546,long
2026-04-10 10:22:00,2026-04-10 10:32:00,trend,0.5099999999993088,4.799999999993088,short
2026-04-10 10:37:00,2026-04-10 10:53:00,trend,-4.020000000000437,-40.50000000000436,short
2026-04-10 10:53:00,2026-04-10 10:57:00,trend,0.5100000000002183,4.800000000002183,long
2026-04-10 11:14:00,2026-04-10 11:32:00,trend,-2.5100000000002183,-25.400000000002183,short
2026-04-10 11:32:00,2026-04-10 11:35:00,trend,1.5200000000004366,14.900000000004365,long
2026-04-10 11:47:00,2026-04-10 11:59:00,trend,-1.0,-10.3,long
2026-04-10 12:08:00,2026-04-10 12:10:00,trend,-5.539999999999964,-55.69999999999963,long
2026-04-10 12:22:00,2026-04-10 12:30:00,trend,-3.519999999999527,-35.49999999999527,short
2026-04-10 12:37:00,2026-04-10 12:49:00,trend,-0.5,-5.3,long
2026-04-10 12:52:00,2026-04-10 13:14:00,trend,-2.0100000000002183,-20.400000000002183,long
2026-04-10 13:14:00,2026-04-10 13:15:00,transition,0.010000000000218279,-0.19999999999781726,short
2026-04-10 13:30:00,2026-04-10 13:31:00,range,-1.0,-10.3,short
2026-04-10 13:54:00,2026-04-10 14:06:00,trend,-8.050000000000182,-80.80000000000182,short
2026-04-10 14:06:00,2026-04-10 14:07:00,transition,-1.5,-15.3,long
2026-04-10 14:51:00,2026-04-10 14:52:00,transition,-1.0,-10.3,short
2026-04-10 15:23:00,2026-04-10 15:49:00,trend,3.019999999999527,29.89999999999527,short
2026-04-10 15:49:00,2026-04-10 15:54:00,trend,-3.5200000000004366,-35.50000000000436,long
2026-04-10 15:54:00,2026-04-10 16:30:00,trend,1.019999999999527,9.89999999999527,short
2026-04-10 16:30:00,2026-04-10 16:32:00,trend,-2.0,-20.3,long
2026-04-10 17:19:00,2026-04-10 17:22:00,trend,-3.0200000000004366,-30.500000000004366,long
2026-04-10 17:38:00,2026-04-10 18:19:00,trend,4.539999999999964,45.09999999999964,short
2026-04-10 18:19:00,2026-04-13 09:01:00,trend,30.229999999999563,301.9999999999956,long
2026-04-13 09:21:00,2026-04-13 09:23:00,trend,1.0200000000004366,9.900000000004365,short
2026-04-13 09:35:00,2026-04-13 09:43:00,trend,-2.5100000000002183,-25.400000000002183,long
2026-04-13 09:49:00,2026-04-13 09:50:00,range,-4.019999999999527,-40.49999999999527,long
2026-04-13 09:51:00,2026-04-13 09:52:00,range,0.5199999999995271,4.899999999995271,long
2026-04-13 09:59:00,2026-04-13 10:04:00,range,-6.039999999999964,-60.69999999999963,long
2026-04-13 10:05:00,2026-04-13 10:06:00,range,3.030000000000655,30.000000000006548,long
2026-04-13 10:23:00,2026-04-13 10:24:00,range,-1.0,-10.3,short
2026-04-13 10:46:00,2026-04-13 10:48:00,range,4.030000000000655,40.00000000000655,short
2026-04-13 10:50:00,2026-04-13 10:51:00,transition,4.029999999999745,39.999999999997456,long
2026-04-13 11:01:00,2026-04-13 11:02:00,range,-1.5100000000002183,-15.400000000002183,long
2026-04-13 11:54:00,2026-04-13 11:55:00,range,0.0,-0.30000000000000004,long
2026-04-13 11:59:00,2026-04-13 12:00:00,range,1.0200000000004366,9.900000000004365,long
2026-04-13 12:02:00,2026-04-13 12:03:00,range,-1.5100000000002183,-15.400000000002183,long
2026-04-13 12:43:00,2026-04-13 12:51:00,trend,-0.4900000000006912,-5.200000000006912,short
2026-04-13 13:10:00,2026-04-13 13:51:00,trend,25.1899999999996,251.599999999996,short
2026-04-13 14:00:00,2026-04-13 14:32:00,trend,4.039999999999964,40.09999999999964,short
2026-04-13 14:32:00,2026-04-13 14:37:00,trend,0.5100000000002183,4.800000000002183,long
2026-04-13 15:25:00,2026-04-13 15:26:00,transition,-2.0,-20.3,short
2026-04-13 15:28:00,2026-04-13 15:39:00,trend,-2.509999999999309,-25.39999999999309,long
2026-04-13 15:42:00,2026-04-13 15:44:00,trend,-1.0,-10.3,short
2026-04-13 15:44:00,2026-04-13 15:48:00,trend,-3.009999999999309,-30.39999999999309,long
2026-04-13 16:58:00,2026-04-13 17:01:00,trend,-1.5,-15.3,short
2026-04-13 17:16:00,2026-04-13 17:32:00,trend,-4.519999999999527,-45.49999999999527,long
2026-04-13 17:32:00,2026-04-13 17:58:00,trend,0.5100000000002183,4.800000000002183,short
2026-04-13 17:58:00,2026-04-13 18:00:00,trend,-1.5100000000002183,-15.400000000002183,long
2026-04-13 18:00:00,2026-04-13 18:17:00,trend,-2.0100000000002183,-20.400000000002183,short
2026-04-13 18:17:00,2026-04-13 18:25:00,trend,0.5100000000002183,4.800000000002183,long
2026-04-14 09:21:00,2026-04-14 09:22:00,transition,-3.0200000000004366,-30.500000000004366,long
2026-04-14 09:50:00,2026-04-14 09:52:00,range,1.0100000000002183,9.800000000002182,long
2026-04-14 10:23:00,2026-04-14 10:24:00,range,-0.4899999999997817,-5.199999999997817,short
2026-04-14 10:28:00,2026-04-14 10:29:00,range,0.010000000000218279,-0.19999999999781726,short
2026-04-14 10:37:00,2026-04-14 10:40:00,range,-1.0,-10.3,long
2026-04-14 11:29:00,2026-04-14 11:35:00,trend,-4.529999999999745,-45.59999999999745,long
2026-04-14 11:59:00,2026-04-14 12:01:00,trend,-2.5100000000002183,-25.400000000002183,short
2026-04-14 12:42:00,2026-04-14 13:12:00,trend,4.539999999999964,45.09999999999964,long
2026-04-14 14:26:00,2026-04-14 14:34:00,trend,-4.019999999999527,-40.49999999999527,short
2026-04-14 14:41:00,2026-04-14 14:43:00,trend,0.010000000000218279,-0.19999999999781726,long
2026-04-14 14:43:00,2026-04-14 14:51:00,trend,-4.019999999999527,-40.49999999999527,short
2026-04-14 14:52:00,2026-04-14 15:04:00,trend,-1.0,-10.3,long
2026-04-14 15:24:00,2026-04-14 15:42:00,trend,-2.5100000000002183,-25.400000000002183,long
2026-04-14 15:42:00,2026-04-14 15:49:00,trend,-1.0,-10.3,short
2026-04-14 15:49:00,2026-04-14 15:56:00,trend,-2.0,-20.3,long
2026-04-14 15:56:00,2026-04-14 15:57:00,transition,0.009999999999308784,-0.2000000000069122,short
2026-04-14 17:30:00,2026-04-14 17:33:00,trend,-1.5,-15.3,long
2026-04-14 17:40:00,2026-04-14 17:51:00,trend,-0.4899999999997817,-5.199999999997817,short
2026-04-15 09:01:00,2026-04-15 09:02:00,range,2.0299999999997453,19.999999999997453,short
2026-04-15 09:21:00,2026-04-15 09:34:00,trend,-6.539999999999964,-65.69999999999963,long
2026-04-15 09:34:00,2026-04-15 10:01:00,trend,0.009999999999308784,-0.2000000000069122,short
2026-04-15 10:01:00,2026-04-15 10:03:00,trend,-3.0100000000002183,-30.400000000002183,long
2026-04-15 10:09:00,2026-04-15 10:37:00,trend,-4.529999999999745,-45.59999999999745,short
2026-04-15 10:44:00,2026-04-15 10:45:00,transition,1.0099999999993088,9.799999999993087,short
2026-04-15 10:54:00,2026-04-15 11:02:00,trend,-5.029999999999745,-50.59999999999745,long
2026-04-15 11:02:00,2026-04-15 11:04:00,trend,-2.0,-20.3,short
2026-04-15 11:24:00,2026-04-15 11:26:00,trend,-3.5100000000002183,-35.40000000000218,long
2026-04-15 11:44:00,2026-04-15 11:51:00,trend,-3.519999999999527,-35.49999999999527,long
2026-04-15 12:31:00,2026-04-15 12:32:00,transition,-2.0,-20.3,short
2026-04-15 12:34:00,2026-04-15 12:47:00,trend,-2.0,-20.3,long
2026-04-15 12:47:00,2026-04-15 12:49:00,trend,-1.0,-10.3,short
2026-04-15 13:48:00,2026-04-15 13:52:00,trend,-0.5,-5.3,long
2026-04-15 13:54:00,2026-04-15 13:58:00,trend,-3.5200000000004366,-35.50000000000436,long
2026-04-15 17:16:00,2026-04-15 17:29:00,trend,-1.5,-15.3,long
2026-04-15 17:29:00,2026-04-15 17:30:00,trend,0.5199999999995271,4.899999999995271,short
2026-04-15 17:30:00,2026-04-15 17:31:00,transition,-2.0,-20.3,long
2026-04-15 17:34:00,2026-04-15 17:47:00,trend,-2.5100000000002183,-25.400000000002183,short
2026-04-15 17:47:00,2026-04-15 17:49:00,trend,-1.0,-10.3,long
2026-04-15 18:23:00,2026-04-15 18:29:00,trend,-2.0100000000002183,-20.400000000002183,short
2026-04-16 09:37:00,2026-04-16 09:56:00,trend,-3.0100000000002183,-30.400000000002183,short
2026-04-16 09:56:00,2026-04-16 10:10:00,trend,-3.0100000000002183,-30.400000000002183,long
2026-04-16 10:32:00,2026-04-16 10:34:00,range,2.019999999999527,19.89999999999527,short
2026-04-16 10:54:00,2026-04-16 10:57:00,range,-1.5,-15.3,short
2026-04-16 10:58:00,2026-04-16 10:59:00,transition,0.5100000000002183,4.800000000002183,short
2026-04-16 11:18:00,2026-04-16 11:43:00,trend,4.539999999999964,45.09999999999964,long
2026-04-16 11:43:00,2026-04-16 11:55:00,trend,-7.039999999999964,-70.69999999999963,short
2026-04-16 11:55:00,2026-04-16 12:11:00,trend,-3.519999999999527,-35.49999999999527,long
2026-04-16 12:11:00,2026-04-16 12:12:00,transition,-0.5,-5.3,short
2026-04-16 12:39:00,2026-04-16 12:40:00,range,-1.0,-10.3,long
2026-04-16 12:58:00,2026-04-16 13:25:00,trend,1.0099999999993088,9.799999999993087,short
2026-04-16 13:25:00,2026-04-16 14:19:00,trend,7.559999999999491,75.29999999999491,long
2026-04-16 14:31:00,2026-04-16 15:50:00,trend,10.090000000000146,100.60000000000146,short
2026-04-16 15:54:00,2026-04-16 15:56:00,trend,-1.5100000000002183,-15.400000000002183,long
2026-04-16 15:56:00,2026-04-16 16:01:00,trend,-3.0200000000004366,-30.500000000004366,short
2026-04-16 16:10:00,2026-04-16 16:15:00,trend,-1.0,-10.3,long
2026-04-16 16:15:00,2026-04-16 16:32:00,trend,0.010000000000218279,-0.19999999999781726,short
2026-04-16 16:38:00,2026-04-16 16:40:00,trend,-1.5,-15.3,long
2026-04-16 16:40:00,2026-04-16 16:48:00,trend,-3.0100000000002183,-30.400000000002183,short
2026-04-16 16:55:00,2026-04-16 16:57:00,trend,-1.5,-15.3,long
2026-04-16 17:06:00,2026-04-16 17:34:00,trend,-0.4899999999997817,-5.199999999997817,long
2026-04-16 17:34:00,2026-04-16 17:56:00,trend,0.5100000000002183,4.800000000002183,short
2026-04-16 17:56:00,2026-04-16 17:57:00,trend,-0.5,-5.3,long
2026-04-16 17:57:00,2026-04-16 17:58:00,transition,-1.0,-10.3,short
2026-04-16 17:59:00,2026-04-16 18:00:00,transition,-0.5,-5.3,short
2026-04-16 18:08:00,2026-04-17 09:00:00,trend,8.570000000000618,85.40000000000619,short
2026-04-17 09:00:00,2026-04-17 09:01:00,trend,-2.009999999999309,-20.39999999999309,long
2026-04-17 09:22:00,2026-04-17 10:17:00,trend,15.11999999999989,150.8999999999989,short
2026-04-17 10:17:00,2026-04-17 10:54:00,trend,4.539999999999964,45.09999999999964,long
2026-04-17 10:54:00,2026-04-17 10:58:00,trend,-2.009999999999309,-20.39999999999309,short
2026-04-17 11:32:00,2026-04-17 11:33:00,range,1.5100000000002183,14.800000000002182,short
2026-04-17 11:36:00,2026-04-17 11:37:00,transition,-2.0,-20.3,short
2026-04-17 11:41:00,2026-04-17 12:30:00,trend,17.640000000000327,176.10000000000326,long
2026-04-17 12:30:00,2026-04-17 12:32:00,trend,1.0100000000002183,9.800000000002182,short
2026-04-17 12:32:00,2026-04-17 12:33:00,transition,-3.519999999999527,-35.49999999999527,long
2026-04-17 14:04:00,2026-04-17 14:24:00,trend,3.5399999999999636,35.09999999999964,long
2026-04-17 14:24:00,2026-04-17 14:25:00,trend,0.009999999999308784,-0.2000000000069122,short
2026-04-17 14:25:00,2026-04-17 14:36:00,trend,-1.5100000000002183,-15.400000000002183,long
2026-04-17 14:36:00,2026-04-17 14:40:00,trend,-1.5100000000002183,-15.400000000002183,short
2026-04-17 14:40:00,2026-04-17 14:51:00,trend,-2.5100000000002183,-25.400000000002183,long
2026-04-17 14:51:00,2026-04-17 14:55:00,trend,0.010000000000218279,-0.19999999999781726,short
2026-04-17 15:59:00,2026-04-17 16:01:00,trend,-4.019999999999527,-40.49999999999527,long
2026-04-17 16:01:00,2026-04-17 16:30:00,trend,-1.0,-10.3,short
2026-04-17 16:30:00,2026-04-17 16:32:00,trend,-2.5100000000002183,-25.400000000002183,long
2026-04-17 17:09:00,2026-04-17 17:12:00,trend,-2.509999999999309,-25.39999999999309,long
2026-04-17 17:17:00,2026-04-17 17:41:00,trend,1.0100000000002183,9.800000000002182,short
2026-04-17 17:41:00,2026-04-17 17:49:00,trend,0.010000000000218279,-0.19999999999781726,long
2026-04-17 17:59:00,2026-04-17 18:00:00,trend,-1.5099999999993088,-15.399999999993089,long
2026-04-17 18:00:00,2026-04-17 18:03:00,trend,-1.5099999999993088,-15.399999999993089,short
2026-04-17 18:12:00,2026-04-20 09:00:00,trend,-1.5100000000002183,-15.400000000002183,long
2026-04-20 09:00:00,2026-04-20 09:01:00,trend,-2.5100000000002183,-25.400000000002183,short
2026-04-20 10:01:00,2026-04-20 10:02:00,range,-1.0,-10.3,short
2026-04-20 10:24:00,2026-04-20 10:46:00,trend,2.5200000000004366,24.900000000004365,short
2026-04-20 11:01:00,2026-04-20 11:22:00,trend,0.5100000000002183,4.800000000002183,long
2026-04-20 11:22:00,2026-04-20 11:27:00,trend,0.0,-0.30000000000000004,short
2026-04-20 12:27:00,2026-04-20 12:51:00,trend,-2.0,-20.3,short
2026-04-20 12:51:00,2026-04-20 12:56:00,trend,-1.0,-10.3,long
2026-04-20 14:12:00,2026-04-20 14:24:00,trend,-3.5100000000002183,-35.40000000000218,short
2026-04-20 14:24:00,2026-04-20 14:38:00,trend,-0.4899999999997817,-5.199999999997817,long
2026-04-20 15:01:00,2026-04-20 15:10:00,trend,4.029999999999745,39.999999999997456,short
2026-04-20 15:14:00,2026-04-20 15:37:00,trend,-0.5,-5.3,short
2026-04-20 15:53:00,2026-04-20 16:10:00,trend,-1.5099999999993088,-15.399999999993089,long
2026-04-20 16:10:00,2026-04-20 16:29:00,trend,-1.0,-10.3,short
2026-04-20 16:52:00,2026-04-20 17:00:00,trend,-1.5,-15.3,long
2026-04-20 17:35:00,2026-04-20 18:25:00,trend,16.63000000000011,166.00000000000108,short
2026-04-22 09:21:00,2026-04-22 09:28:00,trend,-5.539999999999964,-55.69999999999963,long
2026-04-22 09:28:00,2026-04-22 09:38:00,trend,-4.529999999999745,-45.59999999999745,short
2026-04-22 09:38:00,2026-04-22 09:39:00,transition,-1.0,-10.3,long
2026-04-22 09:48:00,2026-04-22 09:49:00,range,-1.5099999999993088,-15.399999999993089,long
2026-04-22 10:00:00,2026-04-22 10:01:00,range,-0.4899999999997817,-5.199999999997817,long
2026-04-22 10:08:00,2026-04-22 10:37:00,trend,9.069999999999709,90.39999999999709,short
2026-04-22 10:37:00,2026-04-22 10:45:00,trend,-2.0100000000002183,-20.400000000002183,long
2026-04-22 10:48:00,2026-04-22 10:49:00,trend,0.009999999999308784,-0.2000000000069122,long
2026-04-22 10:49:00,2026-04-22 10:54:00,trend,-3.0100000000002183,-30.400000000002183,short
2026-04-22 11:01:00,2026-04-22 11:15:00,trend,-3.5200000000004366,-35.50000000000436,short
2026-04-22 11:15:00,2026-04-22 11:21:00,trend,1.019999999999527,9.89999999999527,long
2026-04-22 11:36:00,2026-04-22 11:38:00,range,-1.5100000000002183,-15.400000000002183,short
2026-04-22 11:43:00,2026-04-22 12:00:00,trend,-2.0100000000002183,-20.400000000002183,long
2026-04-22 12:00:00,2026-04-22 12:08:00,trend,2.519999999999527,24.89999999999527,short
2026-04-22 12:46:00,2026-04-22 12:49:00,trend,-4.020000000000437,-40.50000000000436,long
2026-04-22 13:05:00,2026-04-22 13:11:00,trend,-3.0100000000002183,-30.400000000002183,short
2026-04-22 13:25:00,2026-04-22 14:09:00,trend,1.519999999999527,14.89999999999527,long
2026-04-22 14:16:00,2026-04-22 14:46:00,trend,1.0100000000002183,9.800000000002182,short
2026-04-22 14:46:00,2026-04-22 15:05:00,trend,-2.009999999999309,-20.39999999999309,long
2026-04-22 15:05:00,2026-04-22 15:07:00,trend,0.010000000000218279,-0.19999999999781726,short
2026-04-22 15:31:00,2026-04-22 15:49:00,trend,-0.5,-5.3,long
2026-04-22 15:49:00,2026-04-22 16:00:00,trend,-3.0200000000004366,-30.500000000004366,short
2026-04-22 16:03:00,2026-04-22 16:05:00,trend,-2.0,-20.3,long
2026-04-22 16:31:00,2026-04-22 16:56:00,trend,-1.0,-10.3,long
2026-04-22 16:56:00,2026-04-22 16:58:00,trend,-1.0,-10.3,short
2026-04-22 16:58:00,2026-04-22 17:00:00,trend,0.010000000000218279,-0.19999999999781726,long
2026-04-22 17:00:00,2026-04-22 17:01:00,trend,-1.0,-10.3,short
2026-04-22 17:01:00,2026-04-22 17:17:00,trend,0.0,-0.30000000000000004,long
2026-04-22 17:26:00,2026-04-22 17:28:00,trend,-2.5100000000002183,-25.400000000002183,long
2026-04-22 17:35:00,2026-04-22 18:03:00,trend,-1.5099999999993088,-15.399999999993089,short
2026-04-22 18:03:00,2026-04-22 18:23:00,trend,0.5100000000002183,4.800000000002183,long
2026-04-22 18:23:00,2026-04-23 09:00:00,trend,6.050000000000182,60.20000000000182,short
2026-04-23 09:01:00,2026-04-23 09:03:00,trend,-1.5100000000002183,-15.400000000002183,short
2026-04-23 09:22:00,2026-04-23 09:23:00,trend,-0.4899999999997817,-5.199999999997817,short
2026-04-23 09:23:00,2026-04-23 09:32:00,trend,-12.079999999999927,-121.09999999999927,long
2026-04-23 09:32:00,2026-04-23 09:53:00,trend,8.570000000000618,85.40000000000619,short
2026-04-23 09:53:00,2026-04-23 09:55:00,trend,-0.4899999999997817,-5.199999999997817,long
2026-04-23 10:07:00,2026-04-23 10:08:00,transition,-3.0200000000004366,-30.500000000004366,short
2026-04-23 10:12:00,2026-04-23 10:20:00,trend,-1.5,-15.3,long
2026-04-23 10:58:00,2026-04-23 10:59:00,range,1.019999999999527,9.89999999999527,long
2026-04-23 11:19:00,2026-04-23 11:20:00,range,-2.0,-20.3,long
2026-04-23 11:25:00,2026-04-23 11:26:00,range,-2.009999999999309,-20.39999999999309,long
2026-04-23 11:34:00,2026-04-23 11:36:00,range,-1.5100000000002183,-15.400000000002183,short
2026-04-23 11:37:00,2026-04-23 11:47:00,trend,-6.539999999999964,-65.69999999999963,long
2026-04-23 12:05:00,2026-04-23 12:06:00,transition,-2.0,-20.3,long
2026-04-23 12:08:00,2026-04-23 12:34:00,trend,0.5099999999993088,4.799999999993088,short
2026-04-23 12:41:00,2026-04-23 12:43:00,trend,-1.5,-15.3,long
2026-04-23 12:46:00,2026-04-23 13:18:00,trend,1.519999999999527,14.89999999999527,long
2026-04-23 13:18:00,2026-04-23 13:27:00,trend,-1.0,-10.3,short
2026-04-23 13:33:00,2026-04-23 13:40:00,trend,-0.4899999999997817,-5.199999999997817,long
2026-04-23 14:06:00,2026-04-23 14:09:00,trend,11.589999999999236,115.59999999999236,long
2026-04-23 14:26:00,2026-04-23 14:27:00,trend,-1.5,-15.3,long
2026-04-23 14:28:00,2026-04-23 14:34:00,trend,-3.5200000000004366,-35.50000000000436,short
2026-04-23 14:36:00,2026-04-23 14:37:00,trend,-3.0200000000004366,-30.500000000004366,short
2026-04-23 14:37:00,2026-04-23 14:59:00,trend,-3.0200000000004366,-30.500000000004366,long
2026-04-23 14:59:00,2026-04-23 15:35:00,trend,2.019999999999527,19.89999999999527,short
2026-04-23 15:41:00,2026-04-23 16:47:00,trend,27.710000000000036,276.80000000000035,long
2026-04-23 16:47:00,2026-04-23 17:02:00,trend,5.550000000000182,55.20000000000182,short
2026-04-23 17:04:00,2026-04-23 17:09:00,trend,-3.0200000000004366,-30.500000000004366,short
2026-04-23 17:22:00,2026-04-23 17:29:00,trend,-14.090000000000146,-141.20000000000147,short
2026-04-23 17:29:00,2026-04-24 09:01:00,trend,-4.520000000000437,-45.50000000000436,long
2026-04-24 09:13:00,2026-04-24 09:22:00,trend,-7.050000000000182,-70.80000000000182,short
2026-04-24 09:22:00,2026-04-24 09:32:00,trend,-0.5,-5.3,long
2026-04-24 09:36:00,2026-04-24 09:38:00,range,-2.0100000000002183,-20.400000000002183,short
2026-04-24 09:43:00,2026-04-24 09:56:00,trend,-5.529999999999745,-55.59999999999745,long
2026-04-24 10:04:00,2026-04-24 10:06:00,trend,-1.5100000000002183,-15.400000000002183,short
2026-04-24 10:22:00,2026-04-24 10:23:00,range,-1.5,-15.3,short
2026-04-24 10:31:00,2026-04-24 10:32:00,transition,-2.009999999999309,-20.39999999999309,short
2026-04-24 10:34:00,2026-04-24 10:42:00,trend,-11.070000000000618,-111.00000000000618,long
2026-04-24 11:21:00,2026-04-24 11:22:00,range,-1.0,-10.3,long
2026-04-24 11:28:00,2026-04-24 11:29:00,range,-3.5100000000002183,-35.40000000000218,short
2026-04-24 11:30:00,2026-04-24 11:32:00,range,2.019999999999527,19.89999999999527,short
2026-04-24 12:03:00,2026-04-24 12:05:00,range,-4.020000000000437,-40.50000000000436,long
2026-04-24 12:08:00,2026-04-24 12:23:00,trend,-0.5,-5.3,short
2026-04-24 12:45:00,2026-04-24 13:12:00,trend,-6.539999999999964,-65.69999999999963,short
2026-04-24 13:12:00,2026-04-24 13:32:00,trend,-1.0,-10.3,long
2026-04-24 13:32:00,2026-04-24 13:40:00,trend,-5.029999999999745,-50.59999999999745,short
2026-04-24 13:40:00,2026-04-24 13:53:00,trend,0.010000000000218279,-0.19999999999781726,long
2026-04-24 14:56:00,2026-04-24 15:00:00,trend,-2.509999999999309,-25.39999999999309,short
2026-04-24 15:00:00,2026-04-24 15:01:00,transition,-1.5,-15.3,long
2026-04-24 15:41:00,2026-04-24 15:59:00,trend,-1.5,-15.3,short
2026-04-24 15:59:00,2026-04-24 16:01:00,trend,-4.020000000000437,-40.50000000000436,long
2026-04-24 16:01:00,2026-04-24 16:21:00,trend,-1.0,-10.3,short
2026-04-24 16:21:00,2026-04-24 16:24:00,trend,-1.0,-10.3,long
2026-04-24 16:55:00,2026-04-24 16:59:00,trend,-2.5100000000002183,-25.400000000002183,long
2026-04-24 17:09:00,2026-04-24 17:10:00,transition,-2.0100000000002183,-20.400000000002183,long
2026-04-24 17:12:00,2026-04-24 17:27:00,trend,-1.0,-10.3,short
2026-04-24 17:27:00,2026-04-24 17:32:00,trend,-5.029999999999745,-50.59999999999745,long
2026-04-24 17:32:00,2026-04-24 18:00:00,trend,6.050000000000182,60.20000000000182,short
2026-04-24 18:00:00,2026-04-24 18:06:00,trend,-1.0,-10.3,long
2026-04-24 18:06:00,2026-04-24 18:17:00,trend,-1.0,-10.3,short
2026-04-24 18:17:00,2026-04-24 18:21:00,trend,-3.0100000000002183,-30.400000000002183,long
